stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022001055105001,Jakobsbergs sjukhus,59.422506,17.845321,0,9021001055105000,
9022001055106001,Tornérvägen,59.423046,17.839278,0,9021001055106000,
9022001055107001,Ynglingavägen,59.422148,17.833433,0,9021001055107000,
9022001055107002,Ynglingavägen,59.421630,17.833807,0,9021001055107000,
9022001055111001,Olovslund,59.424922,17.817193,0,9021001055111000,
9022001055112001,Kärrvägen,59.425497,17.823624,0,9021001055112000,
9022001055114001,Månadsvägen,59.422324,17.820933,0,9021001055114000,
9022001055130002,Flottiljområdet,59.421040,17.855549,0,9021001055130000,
9022001055138001,Barkarby handelsplats,59.418613,17.858055,0,9021001055138000,
9022001055138002,Barkarby handelsplats,59.418836,17.858188,0,9021001055138000,
9022001055139001,Ikea Barkarby,59.422346,17.859240,0,9021001055139000,
9022001055139002,Ikea Barkarby,59.422458,17.857975,0,9021001055139000,
9022001055141001,Säby kulle,59.420435,17.860323,0,9021001055141000,
9022001055141002,Säby kulle,59.421258,17.861165,0,9021001055141000,
9022001055143001,Norrviksvägen,59.407481,17.867551,0,9021001055143000,
9022001055143002,Norrviksvägen,59.407353,17.867276,0,9021001055143000,
9022001055145001,Löjtnantsgränd,59.416782,17.868338,0,9021001055145000,
9022001055145002,Löjtnantsgränd,59.416562,17.868143,0,9021001055145000,
9022001055147001,Korpralsvägen,59.417178,17.865022,0,9021001055147000,
9022001055147002,Korpralsvägen,59.417054,17.864958,0,9021001055147000,
9022001055149001,Barkarby handelsplats östra,59.417930,17.861083,0,9021001055149000,
9022001055150001,Lansengatan,59.412575,17.868405,0,9021001055150000,
9022001055152001,Flygfältsvägen,59.411350,17.867349,0,9021001055152000,
9022001055153001,Löjtnantsvägen,59.416725,17.863978,0,9021001055153000,
9022001055153002,Löjtnantsvägen,59.416641,17.864130,0,9021001055153000,
9022001055155001,Kaptensvägen,59.417383,17.862641,0,9021001055155000,
9022001055158001,Ikea Barkarby entrén,59.420306,17.857599,0,9021001055158000,
9022001055180001,Spjutvägen,59.399330,17.848533,0,9021001055180000,
9022001055180002,Spjutvägen,59.398966,17.847681,0,9021001055180000,
9022001055182001,Fornvägen,59.396489,17.841865,0,9021001055182000,
9022001055182002,Fornvägen,59.396779,17.842471,0,9021001055182000,
9022001055184001,Castorvägen,59.394324,17.836189,0,9021001055184000,
9022001055184002,Castorvägen,59.394220,17.835983,0,9021001055184000,
9022001055186001,Vega,59.392701,17.831773,0,9021001055186000,
9022001055186002,Vega,59.392749,17.831617,0,9021001055186000,
9022001055200001,Barkarby station,59.404499,17.865466,0,9021001055200000,A
9022001055200002,Barkarby station,59.404256,17.866065,0,9021001055200000,B
9022001055200003,Barkarby station,59.404146,17.866423,0,9021001055200000,C
9022001055200004,Barkarby station,59.404039,17.866766,0,9021001055200000,D
9022001055200005,Barkarby station,59.403908,17.867002,0,9021001055200000,E
9022001055200006,Barkarby station,59.403685,17.867741,0,9021001055200000,F
9022001055200007,Barkarby station,59.403421,17.867507,0,9021001055200000,G
9022001055200008,Barkarby station,59.403627,17.867119,0,9021001055200000,H
9022001055200009,Barkarby station,59.403800,17.867011,0,9021001055200000,J
9022001055200010,Barkarby station,59.404133,17.866128,0,9021001055200000,K
9022001055200011,Barkarby station,59.404386,17.865478,0,9021001055200000,L
9022001055215001,Barkarby station övre,59.407053,17.861710,0,9021001055215000,
9022001055215002,Barkarby station övre,59.406073,17.860275,0,9021001055215000,
9022001055300001,Astronomivägen,59.390902,17.837611,0,9021001055300000,
9022001055300002,Astronomivägen,59.390864,17.837696,0,9021001055300000,
9022001055644001,Norra Bruttovägen,59.410415,17.828046,0,9021001055644000,
9022001055644002,Norra Bruttovägen,59.409908,17.824810,0,9021001055644000,
9022001055644003,Norra Bruttovägen,59.409749,17.824642,0,9021001055644000,
9022001055646001,Datavägen,59.413067,17.826689,0,9021001055646000,
9022001055646002,Datavägen,59.412934,17.826575,0,9021001055646000,
9022001055739001,Termovägen,59.456683,17.824783,0,9021001055739000,
9022001055739002,Termovägen,59.456931,17.823020,0,9021001055739000,
9022001055761001,McDonalds,59.468360,17.813280,0,9021001055761000,
9022001055761002,McDonalds,59.468528,17.812433,0,9021001055761000,
9022001055765001,Slammertorpsvägen,59.446963,17.814306,0,9021001055765000,
9022001055765002,Slammertorpsvägen,59.446901,17.814370,0,9021001055765000,
9022001055767001,Mejerivägen,59.445096,17.810904,0,9021001055767000,
9022001055767002,Mejerivägen,59.445066,17.811008,0,9021001055767000,
9022001055769001,Gokartvägen,59.475977,17.823838,0,9021001055769000,
9022001055769002,Gokartvägen,59.477032,17.822947,0,9021001055769000,
9022001055775001,Rättaren,59.466314,17.813733,0,9021001055775000,
9022001055775002,Rättaren,59.466449,17.813731,0,9021001055775000,
9022001055825001,Bruket,59.423461,17.784138,0,9021001055825000,
9022001055825002,Bruket,59.423436,17.784013,0,9021001055825000,
9022001055827001,Basetvägen,59.423485,17.774254,0,9021001055827000,
9022001055827002,Basetvägen,59.423494,17.774202,0,9021001055827000,
9022001055829001,Görvälns slott,59.434738,17.787722,0,9021001055829000,
9022001055839001,Hummelmora(Avst),59.401862,17.795681,0,9021001055839000,
9022001056001001,Messingen,59.520699,17.903671,0,9021001056001000,
9022001056013001,Kyrkvägen,59.519947,17.911197,0,9021001056013000,
9022001056013002,Kyrkvägen,59.520019,17.910476,0,9021001056013000,
9022001056015001,Drabantvägen,59.517738,17.916386,0,9021001056015000,
9022001056015002,Drabantvägen,59.517791,17.916425,0,9021001056015000,
9022001056017001,Sanda ängar,59.505996,17.951311,0,9021001056017000,
9022001056017002,Sanda ängar,59.506519,17.951369,0,9021001056017000,
9022001056086001,Jupitergatan,59.615582,17.812690,0,9021001056086000,
9022001056086002,Jupitergatan,59.615595,17.812370,0,9021001056086000,
9022001056087001,Lagmansvägen,59.524260,17.891591,0,9021001056087000,
9022001056088001,Vinkelvägen,59.523104,17.890318,0,9021001056088000,
9022001056088002,Vinkelvägen,59.522877,17.889898,0,9021001056088000,
9022001056090001,Backvägen,59.522094,17.893348,0,9021001056090000,
9022001056092001,Lilla Hagvägen,59.523204,17.894743,0,9021001056092000,
9022001056094001,Hagvägen södra,59.521288,17.894907,0,9021001056094000,
9022001056097001,Hammarbyvägen övre,59.512101,17.945574,0,9021001056097000,
9022001056401001,Runby servicehus,59.520355,17.892605,0,9021001056401000,
9022001056404001,Optimusvägen,59.515122,17.899243,0,9021001056404000,
9022001056404002,Optimusvägen,59.515157,17.899316,0,9021001056404000,
9022001056408001,Centralvägen,59.520819,17.906806,0,9021001056408000,
9022001056408002,Centralvägen,59.520770,17.907121,0,9021001056408000,
9022001056410001,Väsby C (Vårdcentralen),59.518984,17.909290,0,9021001056410000,
9022001056411001,Stallgatan,59.513694,17.906558,0,9021001056411000,
9022001056416001,Carlslunds servicehus,59.520005,17.933334,0,9021001056416000,
9022001056512001,Sandbron,59.503990,17.923653,0,9021001056512000,
9022001056512002,Sandbron,59.504645,17.923693,0,9021001056512000,
9022001056521001,Stora Wäsby,59.529414,17.908558,0,9021001056521000,
9022001056521002,Stora Wäsby,59.529474,17.908581,0,9021001056521000,
9022001056523001,Hasselgatan,59.529582,17.915783,0,9021001056523000,
9022001056523002,Hasselgatan,59.529891,17.915608,0,9021001056523000,
9022001056683001,Galoppgatan,59.504191,17.909535,0,9021001056683000,
9022001056683002,Galoppgatan,59.504222,17.908995,0,9021001056683000,
9022001056685001,Travgatan,59.505432,17.905514,0,9021001056685000,
9022001056685002,Travgatan,59.505221,17.905731,0,9021001056685000,
9022001056685003,Travgatan,59.505633,17.905880,0,9021001056685000,
9022001056685004,Travgatan,59.505584,17.906106,0,9021001056685000,OLD
9022001056687001,Marabou,59.510249,17.900195,0,9021001056687000,
9022001056687002,Marabou,59.509257,17.900470,0,9021001056687000,
9022001056701001,Upplands Väsby station,59.521364,17.900302,0,9021001056701000,D
9022001056701002,Upplands Väsby station,59.521280,17.900222,0,9021001056701000,C
9022001056701003,Upplands Väsby station,59.521029,17.899909,0,9021001056701000,B
9022001056701004,Upplands Väsby station,59.520834,17.899774,0,9021001056701000,A
9022001056701005,Upplands Väsby station,59.520749,17.899998,0,9021001056701000,
9022001056701006,Upplands Väsby station,59.520781,17.900037,0,9021001056701000,E
9022001056701007,Upplands Väsby station,59.520999,17.900321,0,9021001056701000,F
9022001056701008,Upplands Väsby station,59.521197,17.900613,0,9021001056701000,G
9022001056701009,Upplands Väsby station,59.521225,17.900010,0,9021001056701000,K
9022001056701010,Upplands Väsby station,59.521108,17.900684,0,9021001056701000,I
9022001056701011,Upplands Väsby station,59.521546,17.900684,0,9021001056701000,
9022001056701012,Upplands Väsby station,59.520854,17.900396,0,9021001056701000,H
9022001056701013,Upplands Väsby station,59.520775,17.899523,0,9021001056701000,
9022001056701014,Upplands Väsby station,59.521574,17.900707,0,9021001056701000,Z
9022001056730001,Bredden norra,59.498726,17.928180,0,9021001056730000,
9022001056730002,Bredden norra,59.500027,17.926797,0,9021001056730000,
9022001056771001,Upplands Väsby stn västra,59.521661,17.898486,0,9021001056771000,
9022001056771002,Upplands Väsby stn västra,59.521660,17.898485,0,9021001056771000,L
9022001056771003,Upplands Väsby stn västra,59.522038,17.899270,0,9021001056771000,M
9022001056771004,Upplands Väsby stn västra,59.522274,17.899270,0,9021001056771000,N
9022001056782001,Närakuten,59.545023,17.910453,0,9021001056782000,
9022001056821001,Truckvägen,59.515771,17.927342,0,9021001056821000,
9022001056821002,Truckvägen,59.514816,17.927001,0,9021001056821000,
9022001056823001,Skälby fornpark,59.522224,17.928605,0,9021001056823000,
9022001056823002,Skälby fornpark,59.522072,17.928424,0,9021001056823000,
9022001056829001,Hästhagen,59.521645,17.946161,0,9021001056829000,
9022001056829002,Hästhagen,59.521747,17.945478,0,9021001056829000,
9022001056831001,Frestadalen,59.521937,17.951942,0,9021001056831000,
9022001056831002,Frestadalen,59.522092,17.952834,0,9021001056831000,
9022001056834001,Bjursvägen,59.497371,17.933233,0,9021001056834000,
9022001056834002,Bjursvägen,59.497693,17.933201,0,9021001056834000,
9022001056837001,Rosenhillsvägen,59.495551,17.937350,0,9021001056837000,
9022001056837002,Rosenhillsvägen,59.495917,17.935844,0,9021001056837000,
9022001056839001,Skogsvägen,59.493498,17.943950,0,9021001056839000,
9022001056839002,Skogsvägen,59.494126,17.942759,0,9021001056839000,
9022001056841001,Sundsborg,59.512112,17.945561,0,9021001056841000,
9022001056841002,Sundsborg,59.512054,17.945885,0,9021001056841000,
9022001056851001,Länsmansvägen,59.510386,17.963066,0,9021001056851000,
9022001056851002,Länsmansvägen,59.510388,17.963068,0,9021001056851000,
9022001057002001,Räddningsverket,59.576522,17.855547,0,9021001057002000,
9022001057020001,Sälnaberg,59.572111,17.977153,0,9021001057020000,
9022001057020002,Sälnaberg,59.572106,17.979028,0,9021001057020000,
9022001057022001,Sälna,59.571300,17.989171,0,9021001057022000,
9022001057022002,Sälna,59.571298,17.989295,0,9021001057022000,
9022001057024001,Lingsberg,59.575913,18.004923,0,9021001057024000,
9022001057025001,Vintergatan,59.614169,17.808038,0,9021001057025000,
9022001057025002,Vintergatan,59.614003,17.808018,0,9021001057025000,
9022001057027001,Steningehöjden,59.620995,17.800214,0,9021001057027000,
9022001057027002,Steningehöjden,59.621014,17.800504,0,9021001057027000,
9022001057029001,Solurstorget,59.621771,17.794961,0,9021001057029000,
9022001057029002,Solurstorget,59.621697,17.795026,0,9021001057029000,
9022001057031001,Sälna uppgård,59.571526,17.984814,0,9021001057031000,
9022001057032001,Märsta station,59.628493,17.861035,0,9021001057032000,A
9022001057032002,Märsta station,59.628880,17.861016,0,9021001057032000,B
9022001057032003,Märsta station,59.629574,17.861029,0,9021001057032000,C
9022001057032004,Märsta station,59.628626,17.860728,0,9021001057032000,D
9022001057032005,Märsta station,59.629299,17.860732,0,9021001057032000,E
9022001057032006,Märsta station,59.629578,17.860739,0,9021001057032000,F
9022001057032007,Märsta station,59.628872,17.860570,0,9021001057032000,G
9022001057060001,Steninge backe,59.611958,17.836280,0,9021001057060000,
9022001057060002,Steninge backe,59.612044,17.836611,0,9021001057060000,
9022001057062001,Steningeliden östra,59.610519,17.830600,0,9021001057062000,
9022001057062002,Steningeliden östra,59.610545,17.830847,0,9021001057062000,
9022001057064001,Steningeliden västra,59.607120,17.822910,0,9021001057064000,
9022001057064002,Steningeliden västra,59.607162,17.823187,0,9021001057064000,
9022001057066001,Steningebadet,59.605072,17.814352,0,9021001057066000,
9022001057066002,Steningebadet,59.605124,17.814637,0,9021001057066000,
9022001057068001,Stenladan,59.606196,17.799725,0,9021001057068000,
9022001057068002,Stenladan,59.606162,17.799657,0,9021001057068000,
9022001057087001,Siriusgatan norra,59.616889,17.818119,0,9021001057087000,
9022001057087002,Siriusgatan norra,59.617451,17.816810,0,9021001057087000,
9022001057092001,Söderbyvägen,59.613418,17.879413,0,9021001057092000,
9022001057092002,Söderbyvägen,59.613358,17.879512,0,9021001057092000,
9022001057094001,Fyrgatan,59.623027,17.890038,0,9021001057094000,
9022001057094002,Fyrgatan,59.622904,17.889906,0,9021001057094000,
9022001057096001,Daléns gata,59.619650,17.890147,0,9021001057096000,
9022001057096002,Daléns gata,59.619518,17.889927,0,9021001057096000,
9022001057099001,Pionjärvägen,59.612927,17.892779,0,9021001057099000,
9022001057099002,Pionjärvägen,59.612802,17.892788,0,9021001057099000,
9022001057100001,Cederströms slinga,59.608426,17.896894,0,9021001057100000,OLD
9022001057100002,Cederströms slinga,59.607879,17.895079,0,9021001057100000,
9022001057100003,Cederströms slinga,59.608190,17.896472,0,9021001057100000,
9022001057295001,Flygskolan,59.640271,17.940460,0,9021001057295000,
9022001057295002,Flygskolan,59.641106,17.941119,0,9021001057295000,
9022001057301001,SAS-hangaren,59.650182,17.947102,0,9021001057301000,
9022001057301002,SAS-hangaren,59.652255,17.946848,0,9021001057301000,
9022001057301003,SAS-hangaren,59.652056,17.946374,0,9021001057301000,
9022001057301004,SAS-hangaren,59.652129,17.946847,0,9021001057301000,OLD
9022001057306001,Fraktvägen,59.649372,17.945210,0,9021001057306000,
9022001057306002,Fraktvägen,59.649480,17.945217,0,9021001057306000,
9022001057308001,Arlanda terminal 5,59.650662,17.930064,0,9021001057308000,
9022001057308002,Arlanda terminal 5,59.651698,17.934435,0,9021001057308000,
9022001057308004,Arlanda terminal 5,59.650626,17.929927,0,9021001057308000,
9022001057308005,Arlanda terminal 5,59.651714,17.934507,0,9021001057308000,
9022001057310001,Arlanda terminal 4,59.647775,17.928576,0,9021001057310000,
9022001057310002,Arlanda terminal 4,59.646666,17.928793,0,9021001057310000,
9022001057310003,Arlanda terminal 4,59.646691,17.928813,0,9021001057310000,
9022001057310005,Arlanda terminal 4,59.648069,17.928701,0,9021001057310000,
9022001057313001,Arlanda terminal 2 och 3,59.644118,17.929725,0,9021001057313000,
9022001057313002,Arlanda terminal 2 och 3,59.644101,17.929793,0,9021001057313000,
9022001057313003,Arlanda terminal 2 och 3,59.644201,17.929716,0,9021001057313000,
9022001057313004,Arlanda terminal 2 och 3,59.644422,17.928789,0,9021001057313000,OLD1
9022001057313005,Arlanda terminal 2 och 3,59.644058,17.929949,0,9021001057313000,
9022001057313006,Arlanda terminal 2 och 3,59.644630,17.928732,0,9021001057313000,OLD
9022001057318001,Gränsgatan,59.635919,17.929771,0,9021001057318000,
9022001057318002,Gränsgatan,59.636033,17.929634,0,9021001057318000,
9022001057320001,Tomta,59.632055,17.908999,0,9021001057320000,
9022001057320002,Tomta,59.632701,17.904835,0,9021001057320000,
9022001057322001,Måby,59.630350,17.895916,0,9021001057322000,
9022001057322002,Måby,59.630053,17.894231,0,9021001057322000,
9022001057322003,Måby,59.631215,17.891272,0,9021001057322000,
9022001057322004,Måby,59.631125,17.893518,0,9021001057322000,
9022001057324001,Broby,59.629027,17.890480,0,9021001057324000,
9022001057324002,Broby,59.628741,17.887644,0,9021001057324000,
9022001057329001,Brovägen,59.644012,17.934483,0,9021001057329000,
9022001057331001,Halmsjön,59.653969,17.954264,0,9021001057331000,
9022001057331002,Halmsjön,59.654475,17.955773,0,9021001057331000,
9022001057332001,Styrmansvägen,59.651430,17.955799,0,9021001057332000,
9022001057332002,Styrmansvägen,59.651549,17.955778,0,9021001057332000,
9022001057340001,Cargo City,59.636904,17.926789,0,9021001057340000,
9022001057342001,Sky City/Terminal 5,59.649125,17.930090,0,9021001057342000,
9022001057402001,Broby,59.630826,17.881798,0,9021001057402000,
9022001057402002,Broby,59.631216,17.882726,0,9021001057402000,
9022001057404001,Teknikvägen,59.651005,17.942582,0,9021001057404000,
9022001057405001,Driftvägen,59.648162,17.941815,0,9021001057405000,
