from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022001057032007,9022001057032001,1,,14010000628911038,14010000632497166
9022001057032007,9022001057032001,1,,14010000628912143,14010000628912905
9022001057032007,9022001057032001,1,,14010000628912143,14010000632497333
9022001057032007,9022001057032001,1,,14010000628916606,14010000628917070
9022001057032007,9022001057032001,1,,14010000628916606,14010000632497994
9022001057032007,9022001057032001,1,,14010000628917264,14010000628917682
9022001057032007,9022001057032001,1,,14010000628917264,14010000632498100
9022001051586028,9022001051586028,1,,14010000624976972,14010000621116831
9022001051586028,9022001051586028,1,,14010000624976972,14010000622922295
9022001051586028,9022001051586028,1,,14010000624977084,14010000621096859
9022001051586028,9022001051586028,1,,14010000624977194,14010000621097013
9022001051586028,9022001051586028,1,,14010000624980340,14010000621116765
9022001051586028,9022001051586028,1,,14010000624980413,14010000621116798
9022001051586028,9022001051586028,1,,14010000624977515,14010000621097591
9022001051586028,9022001051586028,1,,14010000624977307,14010000621097101
9022001051586028,9022001051586028,1,,14010000624980478,14010000621097101
9022001060050001,9022001060050003,1,,14010000626961292,14010000629775890
9022001060050001,9022001060050003,1,,14010000626963486,14010000629775890
9022001060050001,9022001060050003,1,,14010000626963486,14010000632014465
9022001060050001,9022001060050003,1,,14010000632012254,14010000632014465
9022001062233001,9022001062233001,1,,14010000629273934,14010000631200596
9022001062233001,9022001062233001,1,,14010000629273934,14010000631213578
9022001060020001,9022001060020003,1,,14010000627094260,14010000631205201
9022001060020001,9022001060020003,1,,14010000627113437,14010000631207949
9022001060020001,9022001060020003,1,,14010000627101179,14010000631206414
9022001060020001,9022001060020003,1,,14010000627097142,14010000631205615
9022001060020001,9022001060020003,1,,14010000627111060,14010000631207711
9022001060020001,9022001060020003,1,,14010000627101205,14010000631206414
9022001060020001,9022001060020003,1,,14010000627133347,14010000631210198
9022001060020001,9022001060020003,1,,14010000627153120,14010000631212622
9022001066341002,9022001066341002,1,,14010000631196574,14010000631197302
9022001066341002,9022001066341002,1,,14010000631209356,14010000631210051
9022001060050001,9022001060050007,1,,14010000626987762,14010000629784918
9022001060050001,9022001060050007,1,,14010000626987762,14010000632027103
9022001060050001,9022001060050007,1,,14010000626976880,14010000629780483
9022001060050001,9022001060050007,1,,14010000626976880,14010000632021194
9022001060050001,9022001060050007,1,,14010000626967029,14010000629777014
9022001060050001,9022001060050007,1,,14010000626967029,14010000632016260
9022001060050001,9022001060050007,1,,14010000626973404,14010000629779196
9022001060050001,9022001060050007,1,,14010000626973404,14010000632019410
9022001060050001,9022001060050007,1,,14010000626982716,14010000629782945
9022001060050001,9022001060050007,1,,14010000626982716,14010000632024369
9022001060050001,9022001060050007,1,,14010000627006434,14010000629801502
9022001060050001,9022001060050007,1,,14010000627006434,14010000632038073
9022001060050001,9022001060050007,1,,14010000627022561,14010000629810401
9022001060050001,9022001060050007,1,,14010000627022561,14010000632044152
9022001060050001,9022001060050003,1,,14010000616043710,14010000632029739
9022001060050001,9022001060050003,1,,14010000616043710,14010000632032079
9022001060050001,9022001060050003,1,,14010000615967507,14010000632029739
9022001060050001,9022001060050003,1,,14010000615967507,14010000632032079
9022001060050001,9022001060050007,1,,14010000615963162,14010000632012753
9022001060050001,9022001060050003,1,,14010000626962226,14010000629775813
9022001060050001,9022001060050003,1,,14010000626962226,14010000632014402
9022001060050001,9022001060050007,1,,14010000626958080,14010000629774719
9022001060050001,9022001060050007,1,,14010000626958080,14010000632012753
9022001060050001,9022001060050003,1,,14010000626960546,14010000629775813
9022001060050001,9022001060050003,1,,14010000626960546,14010000632014402
9022001060050001,9022001060050007,1,,14010000627025011,14010000632044381
9022001060050001,9022001060050007,1,,14010000626997151,14010000629798293
9022001060050001,9022001060050007,1,,14010000626997151,14010000632033827
9022001060050001,9022001060050007,1,,14010000627023756,14010000629810757
9022001060050001,9022001060050007,1,,14010000627023756,14010000632044658
9022001060050001,9022001060050007,1,,14010000627024865,14010000632043918
9022001060050001,9022001060050011,1,,14010000626987725,14010000629785152
9022001060050001,9022001060050011,1,,14010000626987725,14010000632027361
9022001060050001,9022001060050003,1,,14010000626961952,14010000629775890
9022001060050001,9022001060050007,1,,14010000626961952,14010000629775934
9022001060050001,9022001060050003,1,,14010000626961952,14010000632014465
9022001060050001,9022001060050007,1,,14010000626961952,14010000632014664
9022001060050001,9022001060050003,1,,14010000626961952,14010000632029739
9022001060050001,9022001060050003,1,,14010000626961952,14010000632032079
9022001060050001,9022001060050011,1,,14010000626960584,14010000629774775
9022001060050001,9022001060050011,1,,14010000626960584,14010000632012844
9022001060050001,9022001060050007,1,,14010000626968537,14010000629777812
9022001060050001,9022001060050007,1,,14010000626968537,14010000632017410
9022001060050001,9022001060050007,1,,14010000626979543,14010000629782766
9022001060050001,9022001060050007,1,,14010000626979543,14010000632024089
9022001060050001,9022001060050011,1,,14010000627023501,14010000629810598
9022001060050001,9022001060050007,1,,14010000627023501,14010000629810632
9022001060050001,9022001060050011,1,,14010000627023501,14010000632044450
9022001060050001,9022001060050007,1,,14010000627023501,14010000632044498
9022001060050001,9022001060050011,1,,14010000627020645,14010000629809855
9022001060050001,9022001060050007,1,,14010000627020645,14010000629809889
9022001060050001,9022001060050011,1,,14010000627020645,14010000632043392
9022001060050001,9022001060050007,1,,14010000627020645,14010000632043440
9022001060050001,9022001060050007,1,,14010000627022086,14010000629810401
9022001060050001,9022001060050007,1,,14010000627022086,14010000632044152
9022001060020001,9022001060020003,1,,14010000627121212,14010000631208644
9022001060020001,9022001060020003,1,,14010000627097561,14010000631205615
9022001060020001,9022001060020003,1,,14010000627124906,14010000631208949
9022001060020001,9022001060020003,1,,14010000627095287,14010000631205289
9022001060020001,9022001060020003,1,,14010000627117769,14010000631208260
9022001060020001,9022001060020003,1,,14010000627126571,14010000631209131
9022001060020001,9022001060020003,1,,14010000627111848,14010000631207711
9022001060020001,9022001060020003,1,,14010000627116055,14010000631208099
9022001060020001,9022001060020003,1,,14010000627119416,14010000631208477
9022001060020001,9022001060020003,1,,14010000627123069,14010000631208795
9022001060020001,9022001060020003,1,,14010000627128394,14010000631209383
9022001060050001,9022001060050007,1,,14010000626990706,14010000629786070
9022001060050001,9022001060050007,1,,14010000626990706,14010000632028555
9022001060050001,9022001060050003,1,,14010000626961012,14010000629775794
9022001060050001,9022001060050003,1,,14010000626961012,14010000632014341
9022001060050001,9022001060050003,1,,14010000626961012,14010000632029739
9022001060050001,9022001060050003,1,,14010000626961012,14010000632032079
9022001060050001,9022001060050007,1,,14010000626958474,14010000629775200
9022001060050001,9022001060050007,1,,14010000626958474,14010000632013408
9022001060050001,9022001060050007,1,,14010000626988928,14010000629785658
9022001060050001,9022001060050007,1,,14010000626988928,14010000632028017
9022001060050001,9022001060050007,1,,14010000627019628,14010000629809510
9022001060050001,9022001060050007,1,,14010000627019628,14010000632042963
9022001060060002,9022001060060002,1,,14010000629556081,14010000629778228
9022001060060002,9022001060060002,1,,14010000629556081,14010000632018040
9022001060060002,9022001060060002,1,,14010000629776988,14010000629777321
9022001060060002,9022001060060003,1,,14010000629778693,14010000629778808
9022001060060002,9022001060060002,1,,14010000629778693,14010000629779082
9022001060060002,9022001060060002,1,,14010000629781697,14010000629782736
9022001060060002,9022001060060002,1,,14010000632016220,14010000632016708
9022001060060002,9022001060060003,1,,14010000632018755,14010000632018876
9022001060060002,9022001060060002,1,,14010000632018755,14010000632019276
9022001060060002,9022001060060002,1,,14010000632018755,14010000632030533
9022001060060002,9022001060060002,1,,14010000632022700,14010000632024056
9022001060050001,9022001060050007,1,,14010000626955850,14010000629774240
9022001060050001,9022001060050007,1,,14010000626955850,14010000632012026
9022001060050001,9022001060050007,1,,14010000626973715,14010000629780132
9022001060050001,9022001060050007,1,,14010000626973715,14010000632020682
9022001060050001,9022001060050007,1,,14010000626970359,14010000629778386
9022001060050001,9022001060050007,1,,14010000626970359,14010000632018357
9022001060050001,9022001060050007,1,,14010000629776735,14010000629777638
9022001060060004,9022001060060003,1,,14010000627002874,14010000629799916
9022001060050001,9022001060050007,1,,14010000627002874,14010000629800437
9022001060060004,9022001060060003,1,,14010000627002874,14010000632035888
9022001060050001,9022001060050007,1,,14010000627002874,14010000632036642
9022001060050001,9022001060050007,1,,14010000627011958,14010000629803884
9022001060050001,9022001060050007,1,,14010000627011958,14010000632041193
9022001060060004,9022001060060004,1,,14010000626986781,14010000629784031
9022001060060004,9022001060060004,1,,14010000626986781,14010000632025854
9022001060060004,9022001060060004,1,,14010000626988984,14010000629785034
9022001060060004,9022001060060004,1,,14010000626988984,14010000632027233
9022001060050001,9022001060050007,1,,14010000627023958,14010000629810757
9022001060050001,9022001060050007,1,,14010000627023958,14010000632044658
9022001060050001,9022001060050007,1,,14010000627006681,14010000629802066
9022001060050001,9022001060050007,1,,14010000627006681,14010000632038797
9022001060060004,9022001060060003,1,,14010000629773708,14010000629774485
9022001060050001,9022001060050003,1,,14010000629773708,14010000629775562
9022001060050001,9022001060050007,1,,14010000629773708,14010000629775651
9022001060050001,9022001060050007,1,,14010000629780680,14010000629782496
9022001060050001,9022001060050007,1,,14010000627021699,14010000629802066
9022001060050001,9022001060050007,1,,14010000627021699,14010000632038797
9022001060050001,9022001060050007,1,,14010000632015908,14010000632017095
9022001060050001,9022001060050007,1,,14010000632021426,14010000632023764
9022001060060004,9022001060060003,1,,14010000632011391,14010000632012418
9022001060050001,9022001060050003,1,,14010000632011391,14010000632013920
9022001060050001,9022001060050007,1,,14010000632011391,14010000632014135
9022001060060003,9022001060060002,1,,14010000626957918,14010000629773964
9022001060060003,9022001060060002,1,,14010000626957918,14010000632011709
9022001060060003,9022001060060002,1,,14010000629799078,14010000629799608
9022001060060003,9022001060060002,1,,14010000626985470,14010000629784327
9022001060060003,9022001060060002,1,,14010000626985470,14010000632026223
9022001060060003,9022001060060004,1,,14010000629780537,14010000629780680
9022001060060003,9022001060060002,1,,14010000629778808,14010000629778693
9022001060060003,9022001060060002,1,,14010000629778808,14010000629779082
9022001060060003,9022001060060002,1,,14010000629801313,14010000629801758
9022001060060003,9022001060060004,1,,14010000632021262,14010000632021426
9022001060060003,9022001060060002,1,,14010000632037752,14010000632038406
9022001060060003,9022001060060002,1,,14010000632018876,14010000632018755
9022001060060003,9022001060060002,1,,14010000632018876,14010000632019276
9022001060060003,9022001060060002,1,,14010000632018876,14010000632030533
